PFPR,TREATMENT_COVERAGE,STARTING_PARTNER_DRUG_FREQ,TIME_TO_1p_580Y,TIME_TO_10p_580Y,TIME_TO_25p_580Y,TIME_TO_10p_TF,TIME_TO_25p_TF,NUMBER_OF_MUTATION_EVENTS_1,NUMBER_OF_MUTATION_EVENTS_2,NUMBER_OF_MUTATION_EVENTS_3,NUMBER_OF_MUTATION_EVENTS_4,NUMBER_OF_MUTATION_EVENTS_5,NUMBER_OF_TREATMENT_FAILURES,TIME_PARTNER_DRUG_RES_FREQ_TO_1p,TIME_PARTNER_DRUG_RES_FREQ_TO_5p,TIME_PARTNER_DRUG_RES_FREQ_TO_10p,TIME_PARTNER_DRUG_RES_FREQ_TO_20p
20,0.2,0.01,14.6767123,23.6821918,28.769863,9.92328767,27.0191781,484,488,511,515,528,48.0454,0.498630137,3.00273973,4.41917808,6.58630137
20,0.2,0.01,15.2575342,23.5972603,27.9342466,9.75616438,25.1808219,493,448,521,462,530,48.3089,0.583561644,2.33150685,4.25205479,6.75342466
20,0.2,0.01,9.50410959,20.2630137,24.1808219,8.3369863,22.6821918,445,504,505,496,459,48.4203,0.249315068,2.16438356,3.41643836,5.33424658
20,0.2,0.01,16.0958904,27.1808219,32.0219178,10.5041096,29.6876712,456,509,434,532,479,47.8868,0.416438356,3.24931507,4.41917808,7.00547945
20,0.2,0.01,12.0931507,20.9315068,25.3479452,9.5890411,23.1013699,490,473,523,469,475,48.3282,0.416438356,2.75068493,4.58630137,6.83835616
20,0.2,0.01,14.9260274,23.8493151,28.2684932,9.09315068,26.3479452,498,495,499,504,499,48.2426,0.331506849,2.66849315,4.08767123,6.16712329
20,0.2,0.01,13.0109589,23.6821918,28.5178082,9.3369863,26.6849315,451,538,504,483,472,48.1837,0.331506849,1.91780822,3.66849315,6.00547945
20,0.2,0.01,20.1780822,28.1041096,32.2712329,9.25479452,30.2684932,540,489,492,481,471,47.8259,0.164383562,2.49863014,3.75068493,6.00547945
20,0.2,0.01,13.4246575,24.2657534,29.2684932,10.3369863,26.7671233,449,509,441,464,469,48.2341,0.249315068,2.41643836,4.33424658,6.83835616
20,0.2,0.01,12.7589041,22.3452055,26.8520548,9.3369863,25.1041096,481,515,476,543,481,48.4652,0.331506849,2.41643836,3.83561644,5.67123288
20,0.2,0.01,15.6767123,27.4328767,32.2712329,7.92054795,29.6876712,512,482,491,447,403,48.2673,0.331506849,2.00273973,3.33150685,4.67123288
20,0.2,0.01,16.1753425,28.0191781,32.0219178,10.5041096,29.9369863,478,487,484,486,429,47.8915,0.416438356,3.33150685,5.00547945,6.92054795
20,0.2,0.01,22.1013699,32.7726027,36.7753425,11.2547945,35.109589,506,487,486,467,474,47.674,0.331506849,3.24931507,5.25205479,7.58630137
20,0.2,0.01,10.4219178,20.5972603,26.1808219,9.00821918,23.0164384,464,488,494,482,460,48.1398,0.416438356,2.41643836,4.08767123,5.92054795
20,0.2,0.01,11.0082192,20.5123288,24.8520548,8.50410959,23.1780822,471,489,500,490,506,48.4561,0.917808219,2.75068493,4.16712329,5.67123288
20,0.2,0.01,15.5917808,26.2657534,31.5178082,10.3369863,28.8547945,458,525,466,540,534,47.9604,0.331506849,3.08767123,4.75342466,6.58630137
20,0.2,0.01,8.00547945,15.8438356,22.2630137,9.09315068,19.0986301,468,463,469,515,507,48.5949,0.668493151,3.24931507,4.25205479,6.58630137
20,0.2,0.01,13.6767123,25.6,30.1068493,9.16986301,26.7671233,477,476,472,501,460,48.2773,0.249315068,2.16438356,3.49863014,5.50136986
20,0.2,0.01,12.2575342,20.0136986,24.3479452,9.42191781,23.0164384,525,449,472,500,480,48.618,0.331506849,2.49863014,4.75342466,6.50136986
20,0.2,0.01,23.1013699,32.1068493,36.5232877,9.00821918,34.939726,488,480,501,458,446,47.7521,0.498630137,2.24931507,3.58356164,6.41917808
20,0.2,0.01,15.4246575,24.5150685,29.1835616,9.42191781,26.0191781,494,508,517,514,522,48.1338,0.835616438,3.16438356,4.67123288,6.25205479
20,0.2,0.01,18.9287671,29.3506849,35.0246575,10.0931507,33.2712329,469,506,469,512,498,47.7851,0.498630137,2.83561644,4.16712329,6.33424658
20,0.2,0.01,11.6739726,20.1780822,25.8520548,10.0082192,23.5123288,440,503,506,464,501,48.2946,0.583561644,2.00273973,3.91780822,6.58630137
20,0.2,0.01,5.50136986,15.5068493,19.6794521,9.00821918,18.3424658,502,506,491,481,452,48.8951,0.416438356,2.33150685,4.08767123,6.16712329
20,0.2,0.01,12.7589041,20.3452055,24.5150685,9.75616438,22.5972603,530,494,499,484,506,48.479,0.498630137,2.41643836,3.83561644,6.41917808
20,0.2,0.01,17.0986301,26.4328767,30.2684932,8.84109589,28.6027397,493,456,492,500,458,47.9538,0.331506849,2.33150685,4.08767123,5.92054795
20,0.2,0.01,12.6767123,21.2630137,27.2657534,8.92328767,24.6849315,470,475,505,499,513,48.2098,0.331506849,2.16438356,4.16712329,6.25205479
20,0.2,0.01,11.7561644,20.1780822,24.6849315,9.16986301,22.7643836,487,505,432,440,458,48.3186,0.583561644,2.41643836,3.58356164,5.92054795
20,0.2,0.01,9.50410959,25.0191781,29.6876712,8.75616438,28.2684932,483,474,499,490,484,48.3189,0.668493151,2.08767123,3.75068493,5.67123288
1,0.4,0.01,14.6767123,18.9287671,20.3452055,11.0931507,19.3424658,37,28,42,35,39,5.71009,0.331506849,3.91780822,6.33424658,8.00547945
1,0.4,0.01,3.75068493,7.75342466,9.00821918,8.25479452,9.50410959,31,48,43,39,46,6.31534,0.0849315068,6.33424658,7.58630137,8.50410959
1,0.4,0.01,4.25205479,7.67123288,8.92328767,7.41917808,9.50410959,38,37,45,55,39,6.2689,0.164383562,3.83561644,4.50136986,6.00547945
1,0.4,0.01,4.25205479,6.41917808,7.58630137,5.75342466,7.92054795,41,47,28,46,35,6.35207,0.0849315068,1.08767123,2.83561644,4.92054795
1,0.4,0.01,20.8493151,25.6849315,27.6,9.00821918,24.6,35,30,37,38,41,5.19678,0.164383562,2.75068493,4.33424658,7.00547945
1,0.4,0.01,17.509589,20.7643836,22.5123288,6.25205479,18.0986301,41,40,49,44,37,5.64694,0.164383562,2.91780822,3.58356164,4.92054795
1,0.4,0.01,9.50410959,14.1726027,16.509589,8.92328767,15.0958904,46,42,48,45,33,6.06018,0.164383562,3.16438356,5.25205479,6.58630137
1,0.4,0.01,15.4246575,18.509589,20.0136986,10.9232877,19.0136986,29,30,44,38,39,5.6737,0.0849315068,2.49863014,3.91780822,8.50410959
1,0.4,0.01,5.58630137,7.33424658,8.75616438,5.67123288,9.09315068,39,46,38,33,35,6.29845,0.331506849,1.41643836,2.49863014,3.83561644
1,0.4,0.01,1.83561644,18.4273973,19.6794521,14.0958904,19.4273973,34,48,33,42,49,5.5377,0.0849315068,8.09041096,9.00821918,12.4246575
1,0.4,0.01,4.75342466,20.5972603,22.1013699,16.0958904,21.9315068,41,35,39,35,47,5.40873,0.331506849,12.0931507,12.7589041,14.5068493
1,0.4,0.01,11.169863,14.0109589,15.9260274,10.5041096,15.8438356,39,36,28,46,27,5.91178,2.41643836,4.50136986,5.41917808,8.50410959
1,0.4,0.01,14.8438356,18.0136986,20.0986301,9.16986301,17.8465753,39,29,27,24,41,5.66931,0.0849315068,2.41643836,4.25205479,6.33424658
1,0.4,0.01,16.0109589,19.260274,21.1013699,8.42191781,19.5945205,32,35,37,32,34,5.48505,1.00273973,4.16712329,5.50136986,6.83835616
1,0.4,0.01,8.42191781,12.2575342,14.8438356,8.92328767,14.2575342,34,49,35,49,46,5.83862,0.0849315068,3.91780822,4.83835616,6.92054795
1,0.4,0.01,11.5041096,14.4246575,16.0958904,9.25479452,15.339726,27,37,36,48,46,5.96455,0.416438356,3.00273973,4.83835616,8.09041096
1,0.4,0.01,12.5068493,16.260274,18.6794521,7.50136986,16.5945205,43,37,40,38,37,5.76121,0.0849315068,2.66849315,3.58356164,4.75342466
1,0.4,0.01,14.5068493,24.1808219,25.9342466,12.339726,23.0164384,27,38,38,60,42,5.39394,0.164383562,5.75342466,7.67123288,8.92328767
1,0.4,0.01,7.00547945,13.7589041,15.2575342,10.2547945,14.8438356,42,37,52,61,59,5.94842,0.164383562,3.16438356,5.58630137,7.33424658
1,0.4,0.01,11.0931507,14.5917808,16.3424658,9.16986301,14.8438356,45,30,39,38,36,5.8485,0.164383562,3.00273973,4.75342466,6.83835616
1,0.4,0.01,11.5890411,15.0958904,16.1753425,10.0082192,16.1753425,43,44,40,40,35,5.87533,0.0849315068,2.24931507,6.41917808,8.3369863
1,0.4,0.01,12.339726,16.4273973,18.509589,12.1726027,18.509589,36,43,51,35,40,5.72601,0.0849315068,2.33150685,5.00547945,8.50410959
1,0.4,0.01,11.9232877,18.6794521,20.430137,9.5890411,19.4273973,34,40,29,31,48,5.71458,1.49863014,4.25205479,6.25205479,8.6739726
1,0.4,0.01,13.339726,17.3424658,18.8465753,9.75616438,17.8465753,34,56,37,34,43,5.66887,1.58356164,5.58630137,6.33424658,8.5890411
1,0.4,0.01,1.33150685,7.41917808,9.00821918,6.25205479,9.3369863,41,42,42,48,49,6.26128,0.0849315068,1.91780822,3.75068493,4.92054795
1,0.4,0.01,4.67123288,12.9260274,14.4246575,7.83835616,14.2575342,39,36,48,46,38,5.8802,0.249315068,2.08767123,3.33150685,4.75342466
1,0.4,0.01,14.5917808,17.1753425,19.5945205,8.5890411,18.1753425,46,45,44,41,44,5.69528,1.41643836,2.91780822,4.83835616,6.33424658
1,0.4,0.01,4.00273973,17.3424658,19.509589,13.5917808,19.260274,40,44,38,38,48,5.56008,0.583561644,8.00547945,10.4219178,12.4246575
1,0.4,0.01,10.6739726,13.0958904,15.0109589,11.0931507,14.7589041,40,45,37,46,33,5.86749,0.0849315068,6.75342466,7.75342466,9.75616438
1,0.4,0.01,13.7589041,18.7616438,21.1013699,8.42191781,17.6794521,48,45,33,33,39,5.75977,2.49863014,3.16438356,4.33424658,6.00547945
1,0.4,0.01,13.0958904,16.5945205,18.1753425,7.58630137,15.5917808,30,35,44,30,40,5.74936,0.835616438,2.75068493,3.83561644,4.83835616
1,0.4,0.01,24.0164384,27.8520548,29.8547945,19.7616438,28.1041096,39,45,35,35,42,4.70832,4.92054795,13.7589041,16.0958904,18.0136986
1,0.4,0.01,4.58630137,17.509589,20.0136986,8.3369863,17.509589,50,47,34,34,41,5.66522,0.0849315068,2.66849315,3.58356164,7.00547945
1,0.4,0.01,2.91780822,18.0136986,19.1753425,13.4246575,18.9287671,34,24,37,43,48,5.58849,1.41643836,8.84109589,9.50410959,11.5041096
1,0.4,0.01,9.3369863,19.8465753,21.7643836,11.0931507,19.6794521,32,32,29,33,41,5.65611,0.416438356,5.00547945,7.25205479,8.92328767
1,0.4,0.01,11.169863,14.0109589,16.5945205,7.83835616,14.1726027,52,32,54,45,44,5.81533,0.0849315068,3.08767123,4.83835616,6.09041096
1,0.4,0.01,14.0958904,16.260274,18.3424658,10.3369863,17.0136986,35,38,32,48,41,5.65998,0.0849315068,2.58356164,5.33424658,8.6739726
1,0.4,0.01,15.1726027,20.3452055,21.7643836,12.339726,20.9315068,34,40,38,52,38,5.49165,0.0849315068,1.83561644,6.41917808,10.7561644
1,0.4,0.01,16.260274,20.9315068,22.430137,13.5917808,21.7643836,42,45,47,34,30,5.48474,0.0849315068,5.75342466,9.16986301,11.9232877
1,0.4,0.01,17.260274,20.6821918,22.7643836,9.84109589,21.0164384,31,53,37,52,34,5.52559,0.164383562,2.49863014,5.41917808,7.33424658
1,0.4,0.01,5.33424658,10.7561644,13.0958904,6.50136986,12.0082192,45,49,43,31,32,6.18121,0.331506849,2.91780822,3.66849315,4.83835616
1,0.4,0.01,18.8465753,21.0164384,22.6821918,14.9260274,22.5123288,39,53,39,33,36,5.32381,0.583561644,6.50136986,9.5890411,13.2575342
1,0.4,0.01,10.0082192,14.0109589,16.260274,8.84109589,15.339726,31,35,33,48,34,5.93911,0.0849315068,4.00273973,5.25205479,6.75342466
1,0.4,0.01,17.0986301,22.5123288,24.1013699,12.5068493,23.0164384,38,42,42,34,40,5.39656,0.164383562,2.58356164,8.75616438,10.2547945
1,0.4,0.01,9.84109589,12.1726027,14.0109589,5.16712329,12.5917808,51,45,42,35,37,6.02049,0.498630137,2.16438356,3.16438356,4.16712329
1,0.4,0.01,2.66849315,6.50136986,8.50410959,6.92054795,9.75616438,29,32,35,43,43,6.26045,0.0849315068,3.49863014,6.16712329,7.25205479
1,0.4,0.01,2.83561644,9.92328767,12.339726,6.41917808,12.1726027,32,38,37,43,39,6.08486,0.0849315068,2.58356164,3.24931507,4.33424658
1,0.4,0.01,10.9232877,13.5068493,15.0958904,11.5041096,14.9260274,28,43,33,48,45,5.81947,0.164383562,3.16438356,7.33424658,8.92328767
1,0.4,0.01,14.9260274,19.1753425,21.2630137,9.00821918,19.260274,39,40,59,35,36,5.66851,0.416438356,5.09041096,6.09041096,7.50136986
1,0.4,0.01,2.66849315,12.339726,14.4246575,4.67123288,13.339726,42,51,34,36,27,6.05224,0.164383562,1.00273973,1.58356164,3.08767123
1,0.4,0.01,11.5041096,13.339726,14.8438356,13.0109589,15.5068493,44,30,39,35,47,5.9454,0.0849315068,8.84109589,11.169863,12.5068493
1,0.4,0.01,14.0109589,19.4273973,21.8493151,5.50136986,19.0136986,23,38,31,36,45,5.56439,0.0849315068,1.83561644,2.91780822,4.16712329
1,0.4,0.01,11.0931507,22.3452055,24.2657534,16.8465753,23.0164384,34,38,42,34,41,5.27439,0.164383562,12.6767123,13.9260274,15.339726
1,0.4,0.01,13.5068493,16.6794521,18.7616438,8.75616438,17.3424658,35,25,38,51,51,5.77499,0.0849315068,2.83561644,4.50136986,6.16712329
1,0.4,0.01,12.5068493,16.5945205,18.3424658,8.50410959,16.6794521,49,39,38,49,41,5.80248,0.164383562,3.24931507,5.92054795,6.75342466
1,0.4,0.01,5.92054795,9.00821918,10.0931507,8.84109589,10.6739726,38,27,36,38,43,6.33126,0.249315068,2.91780822,4.50136986,8.00547945
1,0.4,0.01,15.7589041,19.7616438,21.6821918,11.169863,20.0136986,39,34,41,42,60,5.4812,0.0849315068,6.09041096,7.75342466,9.16986301
1,0.4,0.01,7.92054795,9.84109589,11.0931507,8.16986301,11.7561644,40,47,43,35,44,6.19758,0.0849315068,2.24931507,3.83561644,6.67123288
1,0.4,0.01,7.83835616,13.2575342,15.2575342,9.09315068,15.0958904,52,36,32,25,33,5.8655,0.249315068,1.91780822,3.91780822,6.25205479
1,0.4,0.01,14.5917808,18.6794521,20.5123288,10.5890411,19.0986301,28,44,35,37,48,5.67154,2.58356164,4.08767123,6.41917808,8.50410959
1,0.4,0.01,8.6739726,11.169863,12.6767123,8.25479452,12.7589041,34,50,51,43,38,6.09909,0.0849315068,1.24931507,4.58630137,6.50136986
1,0.4,0.01,3.66849315,15.4246575,17.260274,16.0109589,18.8465753,26,35,56,29,48,5.58554,0.0849315068,11.7561644,13.0958904,16.0109589
1,0.4,0.01,9.92328767,15.339726,16.8465753,8.75616438,15.4246575,38,32,40,44,32,5.75778,0.0849315068,3.16438356,4.50136986,6.25205479
1,0.4,0.01,8.50410959,12.1726027,14.0958904,7.00547945,12.9260274,41,34,47,40,37,6.00751,0.0849315068,2.91780822,4.41917808,5.67123288
1,0.4,0.01,9.00821918,12.0082192,13.339726,10.4219178,14.2575342,38,41,33,24,49,5.82525,0.164383562,3.24931507,7.58630137,9.3369863
1,0.4,0.01,17.8465753,20.1780822,21.8493151,16.0109589,21.430137,38,23,32,36,33,5.40435,4.41917808,7.75342466,9.5890411,12.0082192
1,0.4,0.01,7.67123288,9.6739726,11.0931507,7.09041096,11.5890411,29,39,46,40,38,6.26403,0.0849315068,2.49863014,3.16438356,4.75342466
1,0.4,0.01,10.0082192,12.339726,13.6767123,9.50410959,13.2575342,30,46,60,45,42,6.04879,0.164383562,4.67123288,5.67123288,7.09041096
1,0.4,0.01,19.1753425,23.2630137,25.0191781,9.42191781,22.7643836,29,43,33,37,40,5.3675,0.164383562,2.24931507,4.67123288,8.00547945
1,0.4,0.01,15.0958904,17.7616438,20.0986301,10.6739726,18.0986301,43,43,40,46,42,5.6561,0.331506849,4.58630137,5.50136986,7.50136986
1,0.4,0.01,11.9232877,16.3424658,18.260274,9.00821918,16.7616438,39,43,42,47,31,5.9,0.917808219,3.91780822,6.41917808,7.83835616
1,0.4,0.01,16.0109589,19.0136986,20.3452055,13.7589041,19.0136986,40,24,25,46,38,5.42463,0.331506849,9.42191781,10.5890411,11.9232877
1,0.4,0.01,8.00547945,10.7561644,12.0931507,9.16986301,11.9232877,41,40,36,38,37,6.21631,0.498630137,2.83561644,4.00273973,6.83835616
1,0.4,0.01,9.00821918,11.5890411,13.0958904,9.3369863,13.0958904,35,46,46,33,40,6.17102,0.249315068,5.83835616,6.58630137,8.09041096
1,0.4,0.01,9.6739726,12.5917808,14.339726,8.6739726,13.9260274,41,32,47,40,35,6.01607,0.0849315068,4.67123288,5.92054795,7.41917808
1,0.4,0.01,12.339726,18.0136986,19.509589,9.5890411,18.3424658,27,32,33,49,48,5.82147,0.668493151,3.66849315,5.16712329,7.92054795
1,0.4,0.01,10.169863,13.1726027,15.5068493,11.8410959,15.5068493,33,43,45,50,38,5.88011,0.0849315068,7.16712329,8.6739726,9.92328767
1,0.4,0.01,13.5068493,16.3424658,18.5945205,10.169863,16.5945205,44,46,48,32,39,5.80932,0.0849315068,4.33424658,6.09041096,8.6739726
1,0.4,0.01,12.5068493,19.8465753,22.0164384,6.50136986,18.5945205,41,42,41,40,27,5.57296,0.0849315068,1.41643836,2.00273973,3.49863014
1,0.4,0.01,15.0109589,17.9287671,19.260274,10.5890411,18.509589,50,58,50,39,34,5.75822,0.249315068,3.00273973,4.75342466,7.75342466
1,0.4,0.01,11.6739726,14.4246575,16.509589,8.75616438,15.339726,39,35,29,35,23,5.85906,0.164383562,2.24931507,4.00273973,7.41917808
1,0.4,0.01,17.9287671,21.1013699,23.5123288,6.58630137,16.7616438,28,54,42,32,35,5.59081,0.0849315068,1.83561644,4.33424658,5.58630137
1,0.4,0.01,13.5068493,16.260274,17.8465753,15.339726,18.5945205,31,27,42,39,41,5.66288,0.249315068,11.4219178,13.5068493,14.7589041
1,0.4,0.01,15.339726,17.5945205,19.0986301,9.50410959,17.4273973,41,40,37,44,40,5.73168,0.164383562,2.83561644,3.91780822,7.25205479
1,0.4,0.01,12.0082192,14.0109589,15.339726,10.9232877,15.0958904,42,37,40,48,53,6.07562,0.0849315068,5.41917808,7.92054795,9.00821918
1,0.4,0.01,16.7616438,21.3452055,23.5972603,9.75616438,19.9287671,36,28,39,46,45,5.45285,0.0849315068,2.33150685,5.33424658,8.25479452
1,0.4,0.01,14.0109589,19.0136986,20.5972603,12.1726027,19.7616438,36,44,36,37,42,5.55657,1.00273973,6.58630137,8.09041096,10.7561644
1,0.4,0.01,5.75342466,21.8493151,23.430137,10.0082192,21.1013699,41,45,41,44,33,5.54447,1.58356164,3.24931507,6.00547945,7.41917808
1,0.4,0.01,5.41917808,28.1835616,30.0219178,8.3369863,19.7616438,37,29,31,39,35,5.06064,0.583561644,3.16438356,4.83835616,5.83835616
1,0.4,0.01,8.92328767,10.8410959,12.0082192,6.25205479,11.6739726,47,46,35,34,38,6.12904,0.164383562,3.24931507,4.33424658,5.09041096
1,0.4,0.01,1.00273973,21.0164384,22.430137,11.3369863,20.8493151,31,38,44,46,48,5.43179,0.583561644,5.41917808,6.58630137,9.00821918
1,0.4,0.01,12.5068493,16.5945205,19.4273973,8.84109589,16.9287671,26,36,30,34,44,5.72896,0.0849315068,3.08767123,4.41917808,5.75342466
1,0.4,0.01,16.0109589,19.0136986,20.0986301,13.7589041,19.7616438,32,46,34,44,28,5.56536,0.0849315068,8.16986301,10.2547945,11.9232877
1,0.4,0.01,26.4328767,29.1835616,30.769863,11.169863,22.5972603,39,53,51,40,54,4.86812,0.0849315068,4.08767123,6.92054795,9.00821918
1,0.4,0.01,2.66849315,15.1726027,17.260274,12.1726027,16.3424658,47,39,29,45,53,5.92615,0.0849315068,5.83835616,7.33424658,8.84109589
1,0.4,0.01,9.50410959,12.8438356,14.6767123,7.58630137,14.0958904,40,35,28,34,44,5.94679,0.0849315068,2.83561644,3.41643836,6.33424658
1,0.4,0.01,10.9232877,15.1726027,16.7616438,9.92328767,16.1753425,32,31,43,28,46,5.85069,0.498630137,3.83561644,5.41917808,8.42191781
1,0.4,0.01,8.84109589,11.7561644,13.0109589,8.42191781,12.5917808,39,27,35,36,39,5.99793,0.0849315068,2.08767123,4.33424658,5.58630137
1,0.4,0.01,2.49863014,15.2575342,16.509589,13.5917808,17.0136986,35,38,31,32,48,5.86018,0.331506849,6.00547945,10.0082192,13.0958904
1,0.4,0.01,18.260274,20.8493151,22.8493151,8.6739726,20.1780822,31,44,45,40,34,5.4895,0.0849315068,3.24931507,5.00547945,6.92054795
5,0.4,0.01,4.83835616,8.16986301,9.6739726,5.83835616,10.169863,194,184,185,201,156,14.1991,0.164383562,1.49863014,2.91780822,4.00273973
5,0.4,0.01,8.50410959,16.5945205,18.4273973,7.09041096,16.9287671,186,163,193,186,172,13.7824,0.164383562,2.41643836,3.41643836,5.09041096
5,0.4,0.01,9.09315068,13.0109589,15.0109589,5.92054795,13.8438356,179,184,197,223,159,13.9415,0.0849315068,2.24931507,3.00273973,4.08767123
5,0.4,0.01,8.00547945,10.6739726,12.2575342,7.67123288,12.0931507,173,195,210,189,160,14.1351,0.0849315068,2.08767123,3.75068493,5.09041096
5,0.4,0.01,10.4219178,14.6767123,16.7616438,7.41917808,15.5068493,201,220,184,171,153,13.9045,0.416438356,2.33150685,3.41643836,4.83835616
5,0.4,0.01,7.09041096,9.92328767,11.8410959,6.83835616,11.0931507,190,181,175,172,158,14.2295,0.164383562,1.49863014,2.49863014,4.67123288
5,0.4,0.01,2.75068493,6.09041096,7.67123288,6.41917808,8.5890411,201,175,202,192,162,14.4462,0.0849315068,2.83561644,4.16712329,5.83835616
5,0.4,0.01,8.75616438,13.9260274,16.4273973,7.00547945,14.4246575,176,192,196,180,198,13.9096,0.0849315068,1.83561644,2.91780822,4.50136986
5,0.4,0.01,1.41643836,6.09041096,7.75342466,5.25205479,8.42191781,181,195,169,189,157,14.3345,0.249315068,1.24931507,2.24931507,4.08767123
5,0.4,0.01,10.4219178,13.8438356,15.5917808,8.00547945,14.5068493,165,175,185,163,180,13.8674,0.249315068,2.91780822,4.08767123,5.16712329
5,0.4,0.01,3.41643836,8.5890411,10.2547945,6.83835616,10.5041096,184,149,228,190,171,14.2567,0.0849315068,2.41643836,3.49863014,5.09041096
5,0.4,0.01,6.41917808,10.0931507,11.7561644,6.83835616,11.6739726,190,187,224,200,172,14.2814,0.0849315068,1.58356164,2.49863014,3.91780822
5,0.4,0.01,10.3369863,14.0958904,16.6794521,8.92328767,14.6767123,196,174,198,155,175,13.8493,0.164383562,2.08767123,3.66849315,5.41917808
5,0.4,0.01,11.5041096,15.0109589,17.260274,8.5890411,15.5068493,185,179,168,185,174,13.7994,0.331506849,2.08767123,3.49863014,5.50136986
5,0.4,0.01,5.92054795,10.0082192,11.9232877,6.50136986,11.3369863,154,188,180,184,165,14.161,0.0849315068,1.49863014,3.00273973,4.08767123
5,0.4,0.01,9.6739726,14.8438356,17.0136986,9.75616438,15.7589041,191,205,196,184,184,13.8135,0.583561644,3.66849315,5.16712329,7.58630137
5,0.4,0.01,8.84109589,12.9260274,14.7589041,6.41917808,13.8438356,214,182,178,188,172,14.0053,0.164383562,1.83561644,3.08767123,4.50136986
5,0.4,0.01,9.25479452,13.339726,15.2575342,7.33424658,14.5068493,175,191,202,160,184,14.0319,0.164383562,2.66849315,3.33150685,4.83835616
5,0.4,0.01,9.92328767,12.9260274,15.1726027,6.41917808,14.2575342,199,183,199,155,187,13.9003,0.0849315068,1.58356164,3.24931507,4.41917808
5,0.4,0.01,3.91780822,6.33424658,8.09041096,6.09041096,8.84109589,185,161,173,211,178,14.2778,0.498630137,2.08767123,3.83561644,5.41917808
5,0.4,0.01,8.92328767,11.7561644,13.2575342,8.00547945,12.9260274,195,190,199,215,190,14.0786,0.0849315068,2.16438356,4.08767123,6.00547945
5,0.4,0.01,9.16986301,14.339726,16.509589,7.00547945,15.1726027,188,155,199,186,170,13.9548,0.249315068,1.33150685,3.24931507,4.83835616
5,0.4,0.01,11.5890411,15.9260274,18.0136986,8.42191781,15.9260274,191,185,201,176,173,13.7519,0.164383562,2.58356164,3.66849315,5.41917808
5,0.4,0.01,8.09041096,14.1726027,16.1753425,7.92054795,14.4246575,191,177,189,173,187,13.9997,0.249315068,3.00273973,4.16712329,6.00547945
5,0.4,0.01,8.3369863,11.7561644,13.2575342,5.50136986,12.7589041,175,219,162,181,151,14.0147,0.416438356,1.83561644,2.75068493,3.75068493
5,0.4,0.01,10.5890411,15.1726027,17.5945205,7.16712329,15.8438356,187,205,205,172,186,13.8324,0.249315068,1.66849315,2.83561644,4.41917808
5,0.4,0.01,5.67123288,9.16986301,10.6739726,6.92054795,10.6739726,202,197,194,174,175,14.2317,0.249315068,1.58356164,2.49863014,4.83835616
5,0.4,0.01,8.3369863,12.9260274,15.2575342,7.41917808,14.4246575,164,201,193,190,174,13.9549,0.0849315068,2.24931507,4.00273973,5.50136986
5,0.4,0.01,8.50410959,11.6739726,13.8438356,8.16986301,13.0109589,201,204,164,184,181,14.0117,0.668493151,2.33150685,3.58356164,5.50136986
5,0.4,0.01,6.09041096,10.0082192,11.7561644,7.25205479,11.5890411,162,176,216,184,185,14.1749,0.331506849,2.16438356,3.33150685,5.09041096
5,0.4,0.01,10.0082192,16.6794521,19.0136986,5.67123288,17.0136986,192,179,181,200,182,13.789,0.331506849,1.75068493,2.83561644,4.16712329
5,0.4,0.01,4.16712329,7.00547945,8.6739726,6.25205479,9.25479452,173,197,179,190,182,14.3075,0.164383562,2.16438356,3.41643836,4.92054795
5,0.4,0.01,10.3369863,14.1726027,16.8465753,6.75342466,14.339726,182,190,201,165,163,13.9707,0.0849315068,1.58356164,2.83561644,4.41917808
5,0.4,0.01,6.33424658,10.169863,12.0931507,6.83835616,11.6739726,168,162,187,190,194,14.1584,0.331506849,2.24931507,3.91780822,5.00547945
5,0.4,0.01,8.6739726,13.0958904,15.0109589,8.16986301,13.9260274,210,158,189,190,200,13.9642,0.0849315068,3.08767123,4.33424658,5.75342466
5,0.4,0.01,3.24931507,6.41917808,8.09041096,5.25205479,8.75616438,191,191,172,183,153,14.18,0.249315068,1.49863014,2.41643836,3.91780822
5,0.4,0.01,9.3369863,12.7589041,14.9260274,6.67123288,14.0958904,192,182,218,171,169,14.0195,0.249315068,1.91780822,2.75068493,4.41917808
5,0.4,0.01,7.50136986,11.2547945,13.1726027,6.50136986,12.5917808,185,181,208,181,156,14.0785,0.249315068,2.66849315,3.58356164,4.75342466
5,0.4,0.01,7.09041096,12.2575342,14.5917808,6.50136986,13.339726,201,200,189,181,191,14.086,0.164383562,2.66849315,3.58356164,4.58630137
5,0.4,0.01,3.08767123,5.25205479,7.25205479,5.33424658,7.75342466,180,181,193,164,154,14.3397,0.164383562,1.83561644,3.08767123,4.41917808
5,0.4,0.01,12.0082192,15.1726027,17.0986301,7.67123288,15.9260274,186,172,180,198,202,13.8815,0.0849315068,1.58356164,3.16438356,4.92054795
5,0.4,0.01,8.5890411,11.7561644,13.5068493,6.67123288,12.7589041,167,171,168,169,152,14.0391,0.0849315068,2.24931507,3.00273973,4.41917808
5,0.4,0.01,7.92054795,11.0931507,13.5068493,5.50136986,12.0931507,171,171,175,164,161,14.0824,0.331506849,1.49863014,3.08767123,4.16712329
5,0.4,0.01,6.41917808,11.8410959,13.5068493,7.67123288,13.1726027,167,165,183,182,181,14.0373,0.331506849,3.33150685,4.00273973,5.58630137
